Date,RegionName,AveragePrice,SalesVolume,DetachedPrice,SemiDetachedPrice,TerracedPrice,FlatPrice
01/08/2003 00:00,South East,179070,18329,321035,184546,139787,120203
01/09/2003 00:00,South East,177714,18160,318251,183235,138946,119099
01/10/2003 00:00,South East,180539,20081,321158,185853,141821,121450
01/11/2003 00:00,South East,181600,19055,323125,187489,142473,121860
01/12/2003 00:00,South East,182063,20275,319158,187354,143728,123975
01/01/2004 00:00,South East,183513,15524,326525,188894,144411,123098
01/02/2004 00:00,South East,184472,14951,325044,189794,145739,124574
01/03/2004 00:00,South East,185937,16856,326337,190825,147350,126027
01/04/2004 00:00,South East,188018,19484,326217,194296,150291,126554
01/05/2004 00:00,South East,191325,18081,328414,197067,153437,130378
01/06/2004 00:00,South East,193700,20246,333323,199263,154723,132530
01/07/2004 00:00,South East,196197,21788,340086,203254,157043,131542
01/08/2004 00:00,South East,199744,19631,345702,205491,159902,135341
01/09/2004 00:00,South East,199227,16683,345947,204951,159141,134871
01/10/2004 00:00,South East,199048,15377,343521,204751,159258,135437
01/11/2004 00:00,South East,201001,13754,346973,206584,160758,136951
01/12/2004 00:00,South East,199286,13851,340525,203905,160133,137339
01/01/2005 00:00,South East,197095,9243,339982,201788,158484,134098
01/02/2005 00:00,South East,197964,9441,340567,203619,158663,134901
01/03/2005 00:00,South East,197976,11332,338594,203299,159610,134985
01/04/2005 00:00,South East,199492,13136,340163,205837,160966,135531
01/05/2005 00:00,South East,200349,13834,342650,205306,161422,137056
01/06/2005 00:00,South East,200722,16154,340903,206051,162753,136910
01/07/2005 00:00,South East,201847,16990,345651,208275,163146,136200
01/08/2005 00:00,South East,202466,16820,348185,207334,163586,137304
01/09/2005 00:00,South East,202698,16735,348028,207650,164212,137157
01/10/2005 00:00,South East,200825,15508,343475,205929,162336,136687
01/11/2005 00:00,South East,202090,16303,344973,207201,163707,137469
01/12/2005 00:00,South East,202298,18119,341211,206446,164405,139572
01/01/2006 00:00,South East,202770,13048,347812,208003,164535,136841
01/02/2006 00:00,South East,203401,13361,345329,208076,165308,138973
01/03/2006 00:00,South East,204255,17079,348329,209365,166045,138519
01/04/2006 00:00,South East,206834,15992,351164,212920,168568,139800
01/05/2006 00:00,South East,210031,17990,358317,215547,170245,142691
01/06/2006 00:00,South East,211136,21344,357541,216521,172125,143692
01/07/2006 00:00,South East,213316,20373,364179,219179,174409,143065
01/08/2006 00:00,South East,214624,22478,368038,220233,175004,143957
01/09/2006 00:00,South East,216474,20639,371879,222418,176159,145062
01/10/2006 00:00,South East,216253,19698,369720,221810,176051,145885
01/11/2006 00:00,South East,218140,19570,373560,224445,177604,146346
01/12/2006 00:00,South East,221044,20999,374402,226275,180819,150073
01/01/2007 00:00,South East,222209,15462,380971,227993,181197,149087
01/02/2007 00:00,South East,221538,14947,377750,226720,179851,150540
01/03/2007 00:00,South East,223253,17562,380981,228862,182719,149962
01/04/2007 00:00,South East,227249,15898,386014,232764,186354,153107
01/05/2007 00:00,South East,231796,18656,392966,236894,189450,157402
01/06/2007 00:00,South East,233432,21237,397438,238711,190843,157725
01/07/2007 00:00,South East,237575,20581,408316,243006,194401,158914
01/08/2007 00:00,South East,237788,22453,409496,243925,194457,158400
01/09/2007 00:00,South East,240100,17077,414049,245389,195472,161141
01/10/2007 00:00,South East,240647,18164,415033,245062,196092,161929
01/11/2007 00:00,South East,240470,17067,415095,245788,195285,161678
01/12/2007 00:00,South East,238888,13779,409889,244392,194072,161308
01/01/2008 00:00,South East,237074,9842,411861,241666,191998,159366
01/02/2008 00:00,South East,233574,10386,402221,238686,189960,157200
01/03/2008 00:00,South East,234248,9643,402568,240252,191753,156306
01/04/2008 00:00,South East,232605,10465,403949,237989,190146,154330
01/05/2008 00:00,South East,233826,11241,403542,240007,190465,156106
01/06/2008 00:00,South East,230941,10213,399386,237025,188555,153529
01/07/2008 00:00,South East,229526,9011,400295,235862,186649,151871
01/08/2008 00:00,South East,222187,8965,388834,227728,179798,147685
01/09/2008 00:00,South East,216790,7326,381642,221034,175927,143650
01/10/2008 00:00,South East,210598,7821,368962,214997,170266,140526
01/11/2008 00:00,South East,204620,6293,359166,210125,165216,135692
01/12/2008 00:00,South East,201861,7110,351391,206807,165118,133379
01/01/2009 00:00,South East,196036,5129,346331,199580,157678,130874
01/02/2009 00:00,South East,193166,4907,335263,197840,156570,129722
01/03/2009 00:00,South East,192598,6482,336162,196243,156116,129266
01/04/2009 00:00,South East,194568,7214,336409,199751,158833,129708
01/05/2009 00:00,South East,198240,8509,343773,203578,161895,131505
01/06/2009 00:00,South East,200821,10151,349860,205935,164446,132178
01/07/2009 00:00,South East,204085,12207,357202,209758,166866,133318
01/08/2009 00:00,South East,208289,11294,365220,214078,170454,135572
01/09/2009 00:00,South East,211006,11320,370035,216453,172740,137617
01/10/2009 00:00,South East,212096,12281,371946,218855,173335,137509
01/11/2009 00:00,South East,213753,11681,375834,219407,175764,138000
01/12/2009 00:00,South East,213276,14941,369070,220345,176065,138741
01/01/2010 00:00,South East,219580,6601,390290,226585,179879,139330
01/02/2010 00:00,South East,218979,8008,386484,226952,179464,139475
01/03/2010 00:00,South East,218300,9308,386630,224564,178260,140493
01/04/2010 00:00,South East,219916,9428,388105,227563,180123,140525
01/05/2010 00:00,South East,222097,9441,392487,228931,181789,142547
01/06/2010 00:00,South East,223722,11478,393942,230779,184014,143273
01/07/2010 00:00,South East,226247,12572,404715,233492,185225,142281
01/08/2010 00:00,South East,225813,11769,403267,234494,183931,142066
01/09/2010 00:00,South East,226281,10823,404561,233258,185107,142803
01/10/2010 00:00,South East,222967,10583,398602,230767,181644,140698
01/11/2010 00:00,South East,221473,10240,397487,228927,179650,139995
01/12/2010 00:00,South East,220306,10343,392835,228041,179740,139256
01/01/2011 00:00,South East,218315,6847,394201,225270,177107,137066
01/02/2011 00:00,South East,218828,7278,394904,225127,177168,138460
01/03/2011 00:00,South East,217406,8146,394628,223133,176299,136577
01/04/2011 00:00,South East,219824,9007,395186,226280,178797,138860
01/05/2011 00:00,South East,220226,8827,391547,227158,179147,140901
01/06/2011 00:00,South East,220815,10180,392357,228701,180139,140039
01/07/2011 00:00,South East,223680,11588,399540,230563,182488,141735
01/08/2011 00:00,South East,222006,12033,399593,230480,180593,138302
01/09/2011 00:00,South East,222908,11957,402739,230481,181282,138954
01/10/2011 00:00,South East,219955,10459,397101,228289,178495,136937
01/11/2011 00:00,South East,221389,11216,396816,229041,179636,139914
01/12/2011 00:00,South East,221026,11844,393561,229561,179988,139541
01/01/2012 00:00,South East,219302,8014,393624,228666,178789,135912
01/02/2012 00:00,South East,220135,8297,396089,228279,179251,137195
01/03/2012 00:00,South East,220747,11451,390092,229243,181338,139227
01/04/2012 00:00,South East,224907,7533,402499,232954,183048,141624
01/05/2012 00:00,South East,225195,9560,401920,233693,183729,141508
01/06/2012 00:00,South East,226072,10728,400805,234051,186410,141708
01/07/2012 00:00,South East,228480,11204,408918,236550,187016,142751
01/08/2012 00:00,South East,229580,12557,410728,238544,188445,142230
01/09/2012 00:00,South East,230180,10140,412694,238157,188623,143317
01/10/2012 00:00,South East,226623,10976,404809,235117,185467,141631
01/11/2012 00:00,South East,226257,11577,403830,235088,185843,140527
01/12/2012 00:00,South East,227569,10312,406914,236274,187083,140923
01/01/2013 00:00,South East,226909,8108,407017,236854,185554,139927
01/02/2013 00:00,South East,225549,8163,404613,234406,184756,139511
01/03/2013 00:00,South East,226994,9491,407535,235488,185613,140917
01/04/2013 00:00,South East,229580,9101,411063,238469,188644,141844
01/05/2013 00:00,South East,230065,11770,410026,239134,188819,143176
01/06/2013 00:00,South East,232729,11961,414523,241843,191664,144292
01/07/2013 00:00,South East,235515,13795,421186,244504,193546,145823
01/08/2013 00:00,South East,236276,15122,422700,246090,194070,145724
01/09/2013 00:00,South East,236916,13167,425981,245500,194360,146306
01/10/2013 00:00,South East,237086,14569,427199,246764,193790,145916
01/11/2013 00:00,South East,239013,15099,426725,249291,196301,147586
01/12/2013 00:00,South East,240777,14971,426436,251228,197903,150099
01/01/2014 00:00,South East,242778,12253,435364,252672,198479,150389
01/02/2014 00:00,South East,243134,12002,435311,253563,199095,150271
01/03/2014 00:00,South East,245206,12484,435459,256260,201448,152017
01/04/2014 00:00,South East,248969,12835,443926,259219,204930,153874
01/05/2014 00:00,South East,253291,13967,449123,264483,208716,156863
01/06/2014 00:00,South East,255353,14673,452896,267004,210069,158191
01/07/2014 00:00,South East,259645,15973,462923,271267,214140,159557
01/08/2014 00:00,South East,263224,16577,469854,275172,216689,161812
01/09/2014 00:00,South East,265157,14977,472109,276390,218281,163932
01/10/2014 00:00,South East,265506,16051,474148,277395,217737,163977
01/11/2014 00:00,South East,264953,13599,472708,276957,217293,163719
01/12/2014 00:00,South East,266210,14439,474693,277689,218354,164914
01/01/2015 00:00,South East,266846,10936,475969,278937,218577,165180
01/02/2015 00:00,South East,266564,10909,476501,277702,218264,165240
01/03/2015 00:00,South East,267089,11739,477992,279168,217989,165455
01/04/2015 00:00,South East,270576,11596,483378,282384,222000,167116
01/05/2015 00:00,South East,273192,12900,484726,286037,224235,169416
01/06/2015 00:00,South East,277300,15232,493239,290513,228916,170153
01/07/2015 00:00,South East,281987,16491,502669,295516,231803,173452
01/08/2015 00:00,South East,285507,15511,509162,299134,234798,175479
01/09/2015 00:00,South East,286519,15052,514716,299009,234963,175960
01/10/2015 00:00,South East,288613,16502,516287,302380,237299,176818
01/11/2015 00:00,South East,290685,14653,519351,304766,238542,178637
01/12/2015 00:00,South East,293496,14723,525398,307887,240887,179823
01/01/2016 00:00,South East,295893,11281,528186,311960,242177,181588
01/02/2016 00:00,South East,297843,11988,532489,312663,244418,182665
01/03/2016 00:00,South East,302466,21531,542657,316019,247695,186127
01/04/2016 00:00,South East,299958,9325,531718,315101,247516,184365
01/05/2016 00:00,South East,303474,10633,533035,317455,250546,189184
01/06/2016 00:00,South East,307427,13226,546433,321445,253107,189800
01/07/2016 00:00,South East,311400,14114,552031,326590,256724,191920
01/08/2016 00:00,South East,312319,14632,554024,326893,257315,192893
01/09/2016 00:00,South East,309748,13617,551773,324952,253912,191136
01/10/2016 00:00,South East,310316,12356,552755,325145,253402,192656
01/11/2016 00:00,South East,310189,12669,556043,324540,252991,191760
01/12/2016 00:00,South East,311517,14140,555493,325486,255002,193136
01/01/2017 00:00,South East,315255,10227,562928,330179,257859,194863
01/02/2017 00:00,South East,312371,10887,553784,324454,255230,196341
01/03/2017 00:00,South East,312789,12670,558443,326920,255226,194287
01/04/2017 00:00,South East,315949,11007,563783,329821,257925,196487
01/05/2017 00:00,South East,317693,11895,559363,332553,258924,200173
01/06/2017 00:00,South East,320765,14680,567258,334800,262652,200691
01/07/2017 00:00,South East,323510,13952,571248,338103,264760,202593
01/08/2017 00:00,South East,325527,15084,574576,339506,267675,203259
01/09/2017 00:00,South East,325029,13696,579141,339537,266161,201594
01/10/2017 00:00,South East,324496,13422,577789,340464,265797,200492
01/11/2017 00:00,South East,322627,13141,570942,338165,264330,200756
01/12/2017 00:00,South East,323152,13223,574073,338988,265429,199553
01/01/2018 00:00,South East,323399,10093,575333,339935,264436,200036
01/02/2018 00:00,South East,323799,9950,577749,339785,265514,199346
01/03/2018 00:00,South East,322289,11783,573762,338923,265141,197742
01/04/2018 00:00,South East,323777,9781,575303,341581,267475,197484
01/05/2018 00:00,South East,324252,11436,577971,341777,266480,198408
01/06/2018 00:00,South East,327114,13779,581159,345514,268602,200645
01/07/2018 00:00,South East,329558,13184,590379,346977,270982,200647
01/08/2018 00:00,South East,330535,14793,589218,348195,272572,201593
01/09/2018 00:00,South East,329521,11992,590339,347899,271177,199837
01/10/2018 00:00,South East,326923,13093,585678,344998,268190,199062
01/11/2018 00:00,South East,325704,13696,583592,343426,268137,197677
01/12/2018 00:00,South East,323540,11914,575912,341632,265414,198303
01/01/2019 00:00,South East,324657,9325,584438,342960,265205,197325
01/02/2019 00:00,South East,322509,9410,579092,340651,264312,195892
01/03/2019 00:00,South East,319521,10703,571469,338675,262615,193556
01/04/2019 00:00,South East,321318,10174,574243,339928,264856,194593
01/05/2019 00:00,South East,320650,11063,570898,339459,265613,193781
01/06/2019 00:00,South East,323255,11537,575931,342134,266130,196651
01/07/2019 00:00,South East,324982,12874,578788,343665,268112,197505
01/08/2019 00:00,South East,325154,14003,583517,344149,268890,195111
01/09/2019 00:00,South East,326204,11931,582704,343737,269914,197678
01/10/2019 00:00,South East,324716,12908,580448,345465,267397,195551
01/11/2019 00:00,South East,324631,13231,582630,345130,267302,194757
01/12/2019 00:00,South East,323702,12615,578628,342710,267340,195375
01/01/2020 00:00,South East,324130,9742,579758,344801,267746,194381
01/02/2020 00:00,South East,320582,9889,577915,340562,264794,190631
01/03/2020 00:00,South East,325604,10166,584058,345759,268644,195241
01/04/2020 00:00,South East,327607,4138,594940,348853,270427,192517
01/05/2020 00:00,South East,323236,5049,580549,344272,265971,193408
01/06/2020 00:00,South East,324453,7833,579064,345887,269976,192915
01/07/2020 00:00,South East,328205,9560,588656,349157,271719,195578
01/08/2020 00:00,South East,331902,9855,600641,354778,275214,193951
01/09/2020 00:00,South East,334430,11245,605471,356254,277288,196174
01/10/2020 00:00,South East,334997,13862,606271,356157,278612,196358
01/11/2020 00:00,South East,339278,13969,614645,360202,282286,198853
01/12/2020 00:00,South East,340233,15999,615087,361284,283557,199510
01/01/2021 00:00,South East,337566,13837,599908,357948,281519,202631
01/02/2021 00:00,South East,337619,17351,596623,357299,282643,203888
01/03/2021 00:00,South East,342322,25948,603304,361547,287046,207679
01/04/2021 00:00,South East,339163,15234,600584,358521,283707,204736
01/05/2021 00:00,South East,340283,12933,604760,360254,284524,204016
01/06/2021 00:00,South East,354769,33565,623780,373108,300693,214253
01/07/2021 00:00,South East,339769,7150,606487,360891,281896,203528
01/08/2021 00:00,South East,350795,12083,632310,373099,291652,206238
01/09/2021 00:00,South East,361613,22779,641515,383013,304379,215397
01/10/2021 00:00,South East,354140,9147,646266,375966,292137,207055
01/11/2021 00:00,South East,360386,11737,653464,383665,298600,210699
01/12/2021 00:00,South East,362713,13274,653791,384041,303470,212824
01/01/2022 00:00,South East,368184,10349,664988,392925,306991,214051
01/02/2022 00:00,South East,367655,11495,661325,391287,305857,216986
01/03/2022 00:00,South East,369755,13520,666476,394378,308496,215722
01/04/2022 00:00,South East,370658,12107,666622,394237,311306,215850
01/05/2022 00:00,South East,376100,11754,675810,401526,314907,219107
01/06/2022 00:00,South East,380603,12515,680221,404700,320093,223761
01/07/2022 00:00,South East,387054,13367,695483,414043,325768,223000
01/08/2022 00:00,South East,390701,14298,702106,417430,329536,224764
01/09/2022 00:00,South East,391553,14254,705354,417867,329789,225170
01/10/2022 00:00,South East,391862,13738,706182,418595,329647,225277
01/11/2022 00:00,South East,389960,13867,702624,416368,327945,224530
01/12/2022 00:00,South East,388158,12716,694277,413908,327516,225728
01/01/2023 00:00,South East,387727,8853,699421,416099,325143,221968
01/02/2023 00:00,South East,383401,8634,694313,409608,320617,220256
01/03/2023 00:00,South East,380362,9788,690727,407910,315963,218552
01/04/2023 00:00,South East,379543,6980,690055,406532,315559,217859
01/05/2023 00:00,South East,377989,7536,679968,403834,316300,218654
01/06/2023 00:00,South East,377848,9476,681167,403419,317632,217071
01/07/2023 00:00,South East,381968,8874,689932,410722,320784,217525
01/08/2023 00:00,South East,381601,10317,690742,408987,321453,216803
01/09/2023 00:00,South East,379338,9965,684343,405959,319284,216897
01/10/2023 00:00,South East,377965,9720,678099,405294,317414,217582
01/11/2023 00:00,South East,375344,9297,680019,402546,313373,215023
01/12/2023 00:00,South East,367572,8880,660059,393624,308099,212129
01/01/2024 00:00,South East,369326,7290,666313,395946,310284,211195
01/02/2024 00:00,South East,368784,7737,660345,396528,310056,211905
01/03/2024 00:00,South East,367225,8992,659588,392715,308187,212049
01/04/2024 00:00,South East,369674,7882,661823,397292,311033,212403
01/05/2024 00:00,South East,372922,9368,667345,401113,314301,213740
01/06/2024 00:00,South East,374996,8221,671719,402565,317558,213969
01/07/2024 00:00,South East,377101,9452,674859,405911,319790,214361
01/08/2024 00:00,South East,384556,9674,689118,414825,326371,217472
01/09/2024 00:00,South East,383794,8281,695644,414439,323090,215805
01/10/2024 00:00,South East,383202,9119,686167,411807,323548,219233
01/11/2024 00:00,South East,380222,7423,674099,412393,321433,217427
01/12/2024 00:00,South East,384260,,687406,416245,324188,218182
01/01/2025 00:00,South East,386103,,691757,418633,327473,217210
01/04/1968 00:00,South West,3347,,,,,
01/05/1968 00:00,South West,3347,,,,,
01/06/1968 00:00,South West,3347,,,,,
01/07/1968 00:00,South West,3429,,,,,
01/08/1968 00:00,South West,3429,,,,,
01/09/1968 00:00,South West,3429,,,,,
01/10/1968 00:00,South West,3512,,,,,
01/11/1968 00:00,South West,3512,,,,,
01/12/1968 00:00,South West,3512,,,,,
01/01/1969 00:00,South West,3553,,,,,
01/02/1969 00:00,South West,3553,,,,,
01/03/1969 00:00,South West,3553,,,,,
01/04/1969 00:00,South West,3655,,,,,
01/05/1969 00:00,South West,3655,,,,,
01/06/1969 00:00,South West,3655,,,,,
01/07/1969 00:00,South West,3635,,,,,
01/08/1969 00:00,South West,3635,,,,,
01/09/1969 00:00,South West,3635,,,,,
01/10/1969 00:00,South West,3655,,,,,
01/11/1969 00:00,South West,3655,,,,,
01/12/1969 00:00,South West,3655,,,,,
01/01/1970 00:00,South West,3614,,,,,
01/02/1970 00:00,South West,3614,,,,,
01/03/1970 00:00,South West,3614,,,,,
01/04/1970 00:00,South West,3779,,,,,
01/05/1970 00:00,South West,3779,,,,,
01/06/1970 00:00,South West,3779,,,,,
01/07/1970 00:00,South West,3922,,,,,
01/08/1970 00:00,South West,3922,,,,,
01/09/1970 00:00,South West,3922,,,,,
01/10/1970 00:00,South West,4004,,,,,
01/11/1970 00:00,South West,4004,,,,,
01/12/1970 00:00,South West,4004,,,,,
01/01/1971 00:00,South West,4148,,,,,
01/02/1971 00:00,South West,4148,,,,,
01/03/1971 00:00,South West,4148,,,,,
01/04/1971 00:00,South West,4148,,,,,
01/05/1971 00:00,South West,4148,,,,,
01/06/1971 00:00,South West,4148,,,,,
01/07/1971 00:00,South West,4415,,,,,
01/08/1971 00:00,South West,4415,,,,,
01/09/1971 00:00,South West,4415,,,,,
01/10/1971 00:00,South West,4662,,,,,
01/11/1971 00:00,South West,4662,,,,,
01/12/1971 00:00,South West,4662,,,,,
01/01/1972 00:00,South West,4990,,,,,
01/02/1972 00:00,South West,4990,,,,,
01/03/1972 00:00,South West,4990,,,,,
01/04/1972 00:00,South West,5627,,,,,
01/05/1972 00:00,South West,5627,,,,,
01/06/1972 00:00,South West,5627,,,,,
01/07/1972 00:00,South West,6674,,,,,
01/08/1972 00:00,South West,6674,,,,,
01/09/1972 00:00,South West,6674,,,,,
01/10/1972 00:00,South West,7372,,,,,
01/11/1972 00:00,South West,7372,,,,,
01/12/1972 00:00,South West,7372,,,,,
01/01/1973 00:00,South West,8132,,,,,
01/02/1973 00:00,South West,8132,,,,,
01/03/1973 00:00,South West,8132,,,,,
01/04/1973 00:00,South West,8461,,,,,
01/05/1973 00:00,South West,8461,,,,,
01/06/1973 00:00,South West,8461,,,,,
01/07/1973 00:00,South West,9118,,,,,
01/08/1973 00:00,South West,9118,,,,,
01/09/1973 00:00,South West,9118,,,,,
01/10/1973 00:00,South West,9015,,,,,
01/11/1973 00:00,South West,9015,,,,,
01/12/1973 00:00,South West,9015,,,,,
01/01/1974 00:00,South West,9303,,,,,
01/02/1974 00:00,South West,9303,,,,,
01/03/1974 00:00,South West,9303,,,,,
01/04/1974 00:00,South West,9056,,,,,
01/05/1974 00:00,South West,9056,,,,,
01/06/1974 00:00,South West,9056,,,,,
01/07/1974 00:00,South West,9385,,,,,
01/08/1974 00:00,South West,9385,,,,,
01/09/1974 00:00,South West,9385,,,,,
01/10/1974 00:00,South West,9262,,,,,
01/11/1974 00:00,South West,9262,,,,,
01/12/1974 00:00,South West,9262,,,,,
01/01/1975 00:00,South West,9467,,,,,
01/02/1975 00:00,South West,9467,,,,,
01/03/1975 00:00,South West,9467,,,,,
01/04/1975 00:00,South West,9364,,,,,
01/05/1975 00:00,South West,9364,,,,,
01/06/1975 00:00,South West,9364,,,,,
01/07/1975 00:00,South West,9590,,,,,
01/08/1975 00:00,South West,9590,,,,,
01/09/1975 00:00,South West,9590,,,,,
01/10/1975 00:00,South West,9672,,,,,
01/11/1975 00:00,South West,9672,,,,,
01/12/1975 00:00,South West,9672,,,,,
01/01/1976 00:00,South West,10206,,,,,
01/02/1976 00:00,South West,10206,,,,,
01/03/1976 00:00,South West,10206,,,,,
01/04/1976 00:00,South West,10227,,,,,
01/05/1976 00:00,South West,10227,,,,,
01/06/1976 00:00,South West,10227,,,,,
01/07/1976 00:00,South West,10186,,,,,
01/08/1976 00:00,South West,10186,,,,,
01/09/1976 00:00,South West,10186,,,,,
01/10/1976 00:00,South West,10391,,,,,
01/11/1976 00:00,South West,10391,,,,,
01/12/1976 00:00,South West,10391,,,,,
01/01/1977 00:00,South West,10288,,,,,
01/02/1977 00:00,South West,10288,,,,,
01/03/1977 00:00,South West,10288,,,,,
01/04/1977 00:00,South West,10494,,,,,
01/05/1977 00:00,South West,10494,,,,,
01/06/1977 00:00,South West,10494,,,,,
01/07/1977 00:00,South West,10802,,,,,
01/08/1977 00:00,South West,10802,,,,,
01/09/1977 00:00,South West,10802,,,,,
01/10/1977 00:00,South West,11397,,,,,
01/11/1977 00:00,South West,11397,,,,,
01/12/1977 00:00,South West,11397,,,,,
01/01/1978 00:00,South West,11459,,,,,
01/02/1978 00:00,South West,11459,,,,,
01/03/1978 00:00,South West,11459,,,,,
01/04/1978 00:00,South West,11972,,,,,
01/05/1978 00:00,South West,11972,,,,,
01/06/1978 00:00,South West,11972,,,,,
01/07/1978 00:00,South West,12670,,,,,
01/08/1978 00:00,South West,12670,,,,,
01/09/1978 00:00,South West,12670,,,,,
01/10/1978 00:00,South West,13841,,,,,
01/11/1978 00:00,South West,13841,,,,,
01/12/1978 00:00,South West,13841,,,,,
01/01/1979 00:00,South West,14580,,,,,
01/02/1979 00:00,South West,14580,,,,,
01/03/1979 00:00,South West,14580,,,,,
01/04/1979 00:00,South West,15874,,,,,
01/05/1979 00:00,South West,15874,,,,,
01/06/1979 00:00,South West,15874,,,,,
01/07/1979 00:00,South West,16962,,,,,
01/08/1979 00:00,South West,16962,,,,,
01/09/1979 00:00,South West,16962,,,,,
01/10/1979 00:00,South West,18482,,,,,
01/11/1979 00:00,South West,18482,,,,,
01/12/1979 00:00,South West,18482,,,,,
01/01/1980 00:00,South West,19242,,,,,
01/02/1980 00:00,South West,19242,,,,,
01/03/1980 00:00,South West,19242,,,,,
01/04/1980 00:00,South West,19694,,,,,
01/05/1980 00:00,South West,19694,,,,,
01/06/1980 00:00,South West,19694,,,,,
01/07/1980 00:00,South West,21645,,,,,
01/08/1980 00:00,South West,21645,,,,,
01/09/1980 00:00,South West,21645,,,,,
01/10/1980 00:00,South West,21295,,,,,
01/11/1980 00:00,South West,21295,,,,,
01/12/1980 00:00,South West,21295,,,,,
01/01/1981 00:00,South West,20392,,,,,
01/02/1981 00:00,South West,20392,,,,,
01/03/1981 00:00,South West,20392,,,,,
01/04/1981 00:00,South West,21419,,,,,
01/05/1981 00:00,South West,21419,,,,,
01/06/1981 00:00,South West,21419,,,,,
01/07/1981 00:00,South West,22096,,,,,
01/08/1981 00:00,South West,22096,,,,,
01/09/1981 00:00,South West,22096,,,,,
01/10/1981 00:00,South West,20700,,,,,
01/11/1981 00:00,South West,20700,,,,,
01/12/1981 00:00,South West,20700,,,,,
01/01/1982 00:00,South West,21172,,,,,
01/02/1982 00:00,South West,21172,,,,,
01/03/1982 00:00,South West,21172,,,,,
01/04/1982 00:00,South West,21809,,,,,
01/05/1982 00:00,South West,21809,,,,,
01/06/1982 00:00,South West,21809,,,,,
01/07/1982 00:00,South West,21994,,,,,
01/08/1982 00:00,South West,21994,,,,,
01/09/1982 00:00,South West,21994,,,,,
01/10/1982 00:00,South West,22856,,,,,
01/11/1982 00:00,South West,22856,,,,,
01/12/1982 00:00,South West,22856,,,,,
01/01/1983 00:00,South West,22795,,,,,
01/02/1983 00:00,South West,22795,,,,,
01/03/1983 00:00,South West,22795,,,,,
01/04/1983 00:00,South West,24232,,,,,
01/05/1983 00:00,South West,24232,,,,,
01/06/1983 00:00,South West,24232,,,,,
01/07/1983 00:00,South West,24643,,,,,
01/08/1983 00:00,South West,24643,,,,,
01/09/1983 00:00,South West,24643,,,,,
01/10/1983 00:00,South West,25464,,,,,
01/11/1983 00:00,South West,25464,,,,,
01/12/1983 00:00,South West,25464,,,,,
01/01/1984 00:00,South West,24848,,,,,
01/02/1984 00:00,South West,24848,,,,,
01/03/1984 00:00,South West,24848,,,,,
01/04/1984 00:00,South West,25875,,,,,
01/05/1984 00:00,South West,25875,,,,,
01/06/1984 00:00,South West,25875,,,,,
01/07/1984 00:00,South West,26696,,,,,
01/08/1984 00:00,South West,26696,,,,,
01/09/1984 00:00,South West,26696,,,,,
01/10/1984 00:00,South West,27107,,,,,
01/11/1984 00:00,South West,27107,,,,,
01/12/1984 00:00,South West,27107,,,,,
01/01/1985 00:00,South West,26696,,,,,
01/02/1985 00:00,South West,26696,,,,,
01/03/1985 00:00,South West,26696,,,,,
01/04/1985 00:00,South West,28545,,,,,
01/05/1985 00:00,South West,28545,,,,,
01/06/1985 00:00,South West,28545,,,,,
01/07/1985 00:00,South West,28955,,,,,
01/08/1985 00:00,South West,28955,,,,,
01/09/1985 00:00,South West,28955,,,,,
01/10/1985 00:00,South West,30187,,,,,
01/11/1985 00:00,South West,30187,,,,,
01/12/1985 00:00,South West,30187,,,,,
01/01/1986 00:00,South West,31009,,,,,
01/02/1986 00:00,South West,31009,,,,,
01/03/1986 00:00,South West,31009,,,,,
01/04/1986 00:00,South West,32446,,,,,
01/05/1986 00:00,South West,32446,,,,,
01/06/1986 00:00,South West,32446,,,,,
01/07/1986 00:00,South West,33678,,,,,
01/08/1986 00:00,South West,33678,,,,,
01/09/1986 00:00,South West,33678,,,,,
01/10/1986 00:00,South West,34705,,,,,
01/11/1986 00:00,South West,34705,,,,,
01/12/1986 00:00,South West,34705,,,,,
01/01/1987 00:00,South West,36143,,,,,
01/02/1987 00:00,South West,36143,,,,,
01/03/1987 00:00,South West,36143,,,,,
01/04/1987 00:00,South West,37580,,,,,
01/05/1987 00:00,South West,37580,,,,,
01/06/1987 00:00,South West,37580,,,,,
01/07/1987 00:00,South West,39223,,,,,
01/08/1987 00:00,South West,39223,,,,,
01/09/1987 00:00,South West,39223,,,,,
01/10/1987 00:00,South West,41974,,,,,
01/11/1987 00:00,South West,41974,,,,,
01/12/1987 00:00,South West,41974,,,,,
01/01/1988 00:00,South West,44274,,,,,
01/02/1988 00:00,South West,44274,,,,,
01/03/1988 00:00,South West,44274,,,,,
01/04/1988 00:00,South West,47436,,,,,
01/05/1988 00:00,South West,47436,,,,,
01/06/1988 00:00,South West,47436,,,,,
01/07/1988 00:00,South West,57786,,,,,
01/08/1988 00:00,South West,57786,,,,,
01/09/1988 00:00,South West,57786,,,,,
01/10/1988 00:00,South West,63536,,,,,
01/11/1988 00:00,South West,63536,,,,,
01/12/1988 00:00,South West,63536,,,,,
01/01/1989 00:00,South West,60374,,,,,
01/02/1989 00:00,South West,60374,,,,,
01/03/1989 00:00,South West,60374,,,,,
01/04/1989 00:00,South West,62098,,,,,
01/05/1989 00:00,South West,62098,,,,,
01/06/1989 00:00,South West,62098,,,,,
01/07/1989 00:00,South West,66123,,,,,
01/08/1989 00:00,South West,66123,,,,,
01/09/1989 00:00,South West,66123,,,,,
